Season|PlayerTeam|GP|W|L|Min|DistFeet|DistMiles|DistMilesOff|DistMilesDef|AvgSpeed|AvgSpeedOff|AvgSpeedDef|injuryCntYear
2014-15|Nick Collison|66.0|38.0|28.0|16.7|6399.3|1.21|0.66|0.55|4.38|4.77|3.98|0
2014-15|Nick Johnson|27.0|17.0|10.0|9.6|3823.2|0.72|0.37|0.35|4.54|4.71|4.32|2
2014-15|Nick Young|42.0|12.0|30.0|23.8|8221.7|1.56|0.84|0.72|3.93|4.18|3.67|18
2014-15|Nicolas Batum|71.0|43.0|28.0|33.5|12947.8|2.45|1.36|1.09|4.4|4.79|3.99|3
2014-15|Nik Stauskas|73.0|26.0|47.0|15.4|5872.0|1.11|0.62|0.5|4.33|4.7|3.93|0
2014-15|Nikola Mirotic|82.0|50.0|32.0|20.2|7377.0|1.4|0.75|0.65|4.18|4.46|3.88|0
2014-15|Nikola Pekovic|30.0|9.0|21.0|26.2|8727.9|1.65|0.82|0.83|3.79|3.74|3.83|19
2014-15|Nikola Vucevic|74.0|21.0|53.0|34.2|11597.8|2.2|1.14|1.05|3.87|4.1|3.65|23
2014-15|Noah Vonleh|25.0|8.0|17.0|10.3|4083.0|0.77|0.43|0.34|4.48|4.92|4.04|5
2014-15|Norris Cole|74.0|36.0|38.0|24.3|9193.9|1.74|0.97|0.77|4.31|4.68|3.91|3
2014-15|O.J. Mayo|70.0|38.0|32.0|23.9|8730.0|1.65|0.85|0.81|4.15|4.48|3.86|20
2014-15|Ognjen Kuzmic|16.0|13.0|3.0|4.5|1617.0|0.31|0.16|0.14|4.06|4.28|3.83|0
2014-15|Omer Asik|76.0|43.0|33.0|26.1|8839.2|1.67|0.91|0.76|3.86|4.08|3.63|12
2014-15|Omri Casspi|67.0|23.0|44.0|21.1|8075.9|1.53|0.83|0.7|4.34|4.68|4.0|3
2014-15|Otto Porter|74.0|41.0|33.0|19.4|7573.8|1.43|0.76|0.67|4.44|4.77|4.14|0
2014-15|P.J. Tucker|78.0|36.0|42.0|30.6|10682.0|2.02|1.03|0.99|3.97|4.12|3.83|1
2014-15|PJ Hairston|45.0|19.0|26.0|15.3|5783.9|1.1|0.6|0.5|4.32|4.59|4.03|0
2014-15|Pablo Prigioni|66.0|25.0|41.0|18.1|7299.6|1.38|0.75|0.63|4.6|4.94|4.27|1
2014-15|Patrick Beverley|56.0|35.0|21.0|30.8|12244.4|2.32|1.24|1.08|4.52|4.85|4.18|14
2014-15|Patrick Christopher|4.0|2.0|2.0|7.2|2769.8|0.52|0.27|0.25|4.41|4.76|4.07|0
2014-15|Patrick Patterson|81.0|49.0|32.0|26.6|9493.8|1.8|0.95|0.85|4.06|4.22|3.89|2
2014-15|Patty Mills|51.0|37.0|14.0|15.7|6653.6|1.26|0.69|0.57|4.83|5.28|4.37|3
2014-15|Pau Gasol|78.0|48.0|30.0|34.4|11622.8|2.2|1.19|1.01|3.85|4.1|3.6|20
2014-15|Paul George|6.0|5.0|1.0|15.2|5475.0|1.04|0.55|0.49|4.1|4.36|3.85|3
2014-15|Paul Millsap|73.0|55.0|18.0|32.7|11831.5|2.24|1.2|1.04|4.12|4.43|3.82|6
2014-15|Paul Pierce|73.0|40.0|33.0|26.2|8819.2|1.67|0.88|0.79|3.83|4.14|3.53|3
2014-15|Pero Antic|63.0|46.0|17.0|16.5|5827.6|1.1|0.59|0.52|4.03|4.33|3.74|10
2014-15|Perry Jones|43.0|23.0|20.0|14.7|5432.4|1.03|0.55|0.48|4.2|4.47|3.93|0
2014-15|Phil Pressey|50.0|22.0|28.0|12.0|4685.0|0.89|0.46|0.43|4.45|4.76|4.15|0
2014-15|Quincy Acy|67.0|12.0|55.0|19.1|7076.4|1.34|0.72|0.62|4.22|4.4|4.03|2
2014-15|Quincy Miller|10.0|2.0|8.0|12.0|4755.3|0.9|0.48|0.42|4.47|4.79|4.15|0
2014-15|Quincy Pondexter|75.0|48.0|27.0|23.9|8893.5|1.68|0.91|0.77|4.23|4.42|4.03|2
2014-15|Rajon Rondo|68.0|34.0|34.0|29.7|11034.3|2.09|1.09|1.0|4.23|4.56|3.93|13
2014-15|Ramon Sessions|64.0|26.0|38.0|18.6|6875.5|1.3|0.72|0.58|4.21|4.56|3.84|3
2014-15|Randy Foye|50.0|15.0|35.0|21.7|7869.4|1.49|0.77|0.72|4.12|4.41|3.85|4
2014-15|Rasual Butler|75.0|39.0|36.0|20.1|7555.6|1.43|0.78|0.66|4.29|4.58|4.0|0
2014-15|Ray McCallum|68.0|22.0|46.0|21.1|8562.0|1.62|0.91|0.71|4.62|5.16|4.07|0
2014-15|Raymond Felton|29.0|14.0|15.0|9.7|3515.8|0.67|0.35|0.32|4.12|4.48|3.78|3
2014-15|Reggie Bullock|36.0|19.0|17.0|9.4|3576.0|0.68|0.35|0.33|4.35|4.53|4.17|5
2014-15|Reggie Evans|47.0|16.0|31.0|16.3|5774.6|1.09|0.59|0.5|4.04|4.18|3.89|2
2014-15|Reggie Jackson|77.0|37.0|40.0|29.5|10564.9|2.0|1.08|0.92|4.08|4.46|3.71|3
2014-15|Reggie Williams|20.0|15.0|5.0|5.3|2048.8|0.39|0.22|0.17|4.44|4.65|4.08|2
2014-15|Richard Jefferson|74.0|46.0|28.0|16.8|6175.9|1.17|0.6|0.57|4.17|4.33|4.03|1
2014-15|Ricky Ledo|17.0|4.0|13.0|14.4|5471.3|1.04|0.56|0.47|4.34|4.6|4.07|8
2014-15|Ricky Rubio|22.0|7.0|15.0|31.5|11583.8|2.19|1.17|1.02|4.19|4.55|3.83|2
2014-15|Robbie Hummel|44.0|5.0|39.0|16.7|6659.8|1.26|0.69|0.57|4.55|5.05|4.06|2
2014-15|Robert Covington|70.0|18.0|52.0|27.9|10347.9|1.96|1.04|0.92|4.22|4.49|3.94|4
2014-15|Robert Sacre|67.0|19.0|48.0|16.9|5889.4|1.12|0.58|0.53|3.96|4.08|3.84|0
2014-15|Robin Lopez|59.0|38.0|21.0|27.8|9775.8|1.85|0.97|0.88|4.01|4.12|3.89|2
2014-15|Rodney Hood|50.0|27.0|23.0|21.3|7915.6|1.5|0.83|0.67|4.23|4.48|3.95|1
2014-15|Rodney Stuckey|71.0|34.0|37.0|26.4|9442.8|1.79|0.97|0.81|4.08|4.31|3.83|3
2014-15|Ronnie Price|43.0|13.0|30.0|22.8|9004.7|1.71|0.93|0.77|4.48|4.85|4.12|13
2014-15|Ronny Turiaf|1.0|0.0|1.0|9.7|3130.0|0.59|0.29|0.31|3.73|3.83|3.64|9
2014-15|Roy Hibbert|76.0|34.0|42.0|25.4|8767.0|1.66|0.88|0.78|3.94|4.03|3.85|2
2014-15|Rudy Gay|68.0|25.0|43.0|35.4|12690.1|2.4|1.27|1.13|4.07|4.29|3.87|6
2014-15|Rudy Gobert|82.0|38.0|44.0|26.3|9755.2|1.85|1.02|0.83|4.22|4.48|3.93|1
2014-15|Russ Smith|12.0|7.0|5.0|5.4|2202.8|0.42|0.22|0.19|4.57|4.92|4.22|4
2014-15|Russell Westbrook|67.0|40.0|27.0|34.4|12429.3|2.35|1.27|1.08|4.13|4.65|3.66|8
2014-15|Ryan Anderson|61.0|33.0|28.0|27.4|9604.0|1.82|1.02|0.8|3.98|4.32|3.61|2
2014-15|Ryan Hollins|46.0|13.0|33.0|9.6|3486.9|0.66|0.34|0.32|4.14|4.37|3.92|0
2014-15|Ryan Kelly|52.0|11.0|41.0|23.7|8432.8|1.6|0.88|0.72|4.05|4.27|3.8|3
2014-15|Samuel Dalembert|32.0|5.0|27.0|17.0|6011.5|1.14|0.63|0.51|4.04|4.26|3.8|1
2014-15|Sean Kilpatrick|4.0|2.0|2.0|17.9|6382.0|1.21|0.6|0.61|4.04|4.28|3.82|0
2014-15|Sebastian Telfair|16.0|4.0|12.0|20.4|7290.9|1.38|0.78|0.6|4.08|4.35|3.77|0
2014-15|Serge Ibaka|64.0|35.0|29.0|33.1|11729.8|2.22|1.18|1.04|4.04|4.39|3.69|3
2014-15|Sergey Karasev|33.0|12.0|21.0|16.8|6364.8|1.21|0.63|0.58|4.33|4.5|4.16|17
2014-15|Seth Curry|2.0|2.0|0.0|3.9|1508.0|0.29|0.17|0.12|4.62|4.14|3.5|0
2014-15|Shabazz Muhammad|37.0|6.0|31.0|23.0|9103.9|1.72|0.9|0.82|4.5|4.67|4.33|4
2014-15|Shabazz Napier|51.0|24.0|27.0|19.8|7318.1|1.39|0.77|0.62|4.2|4.53|3.84|1
2014-15|Shane Larkin|75.0|16.0|59.0|24.6|9316.5|1.76|0.99|0.78|4.31|4.67|3.93|1
2014-15|Shannon Brown|5.0|3.0|2.0|17.8|6897.6|1.31|0.71|0.59|4.39|4.75|4.16|0
2014-15|Shaun Livingston|78.0|64.0|14.0|18.8|7269.2|1.38|0.76|0.62|4.33|4.92|3.78|7
2014-15|Shavlik Randolph|21.0|11.0|10.0|6.0|2172.2|0.41|0.22|0.19|4.09|4.22|3.95|0
2014-15|Shawn Marion|56.0|36.0|20.0|19.3|6994.2|1.32|0.7|0.63|4.12|4.26|3.96|4
2014-15|Shawne Williams|62.0|25.0|37.0|17.1|6526.2|1.24|0.67|0.56|4.35|4.63|4.07|0
2014-15|Shayne Whittington|20.0|9.0|11.0|5.4|2122.8|0.4|0.21|0.19|4.44|4.85|4.04|0
2014-15|Shelvin Mack|55.0|37.0|18.0|15.1|6016.2|1.14|0.62|0.52|4.52|5.02|4.05|0
2014-15|Sim Bhullar|3.0|1.0|2.0|0.9|230.3|0.04|0.02|0.02|2.23|4.93|4.09|0
2014-15|Solomon Hill|82.0|38.0|44.0|29.0|10550.3|2.0|1.08|0.92|4.14|4.27|4.0|9
2014-15|Spencer Dinwiddie|34.0|12.0|22.0|13.4|4954.4|0.94|0.52|0.42|4.19|4.58|3.81|0
2014-15|Spencer Hawes|73.0|52.0|21.0|17.4|6329.7|1.2|0.62|0.58|4.13|4.36|3.91|1
2014-15|Stephen Curry|80.0|67.0|13.0|32.7|12661.9|2.4|1.27|1.12|4.34|5.08|3.73|1
2014-15|Steve Blake|81.0|51.0|30.0|18.9|7344.1|1.39|0.78|0.61|4.44|4.95|3.91|15
2014-15|Steve Novak|35.0|12.0|23.0|5.6|2126.7|0.4|0.23|0.17|4.29|4.78|3.78|0
2014-15|Steven Adams|70.0|37.0|33.0|25.3|9219.0|1.75|0.91|0.83|4.17|4.42|3.92|0
2014-15|T.J. Warren|40.0|17.0|23.0|15.3|5943.0|1.13|0.58|0.54|4.4|4.55|4.24|3
2014-15|Taj Gibson|62.0|38.0|24.0|27.3|9531.1|1.81|0.95|0.85|3.98|4.16|3.79|3
2014-15|Tarik Black|62.0|24.0|38.0|19.0|7043.2|1.33|0.72|0.62|4.21|4.41|4.0|2
2014-15|Tayshaun Prince|58.0|27.0|31.0|24.1|8736.0|1.65|0.9|0.76|4.12|4.4|3.83|1
2014-15|Terrence Jones|33.0|24.0|9.0|26.9|9755.0|1.85|0.98|0.87|4.12|4.48|3.78|4
2014-15|Terrence Ross|82.0|49.0|33.0|25.5|9728.4|1.84|0.99|0.85|4.34|4.58|4.09|1
2014-15|Thabo Sefolosha|52.0|43.0|9.0|18.8|7062.2|1.34|0.7|0.64|4.3|4.54|4.07|3
2014-15|Thaddeus Young|75.0|25.0|50.0|32.1|11704.9|2.22|1.19|1.02|4.15|4.45|3.84|0
2014-15|Thomas Robinson|54.0|26.0|28.0|14.8|5594.2|1.06|0.57|0.49|4.32|4.53|4.09|3
2014-15|Tiago Splitter|52.0|34.0|18.0|19.8|7446.5|1.41|0.76|0.65|4.28|4.63|3.95|11
2014-15|Tim Duncan|77.0|53.0|24.0|28.9|9753.7|1.85|0.99|0.85|3.83|4.06|3.6|10
2014-15|Tim Frazier|11.0|3.0|8.0|21.8|8732.5|1.65|0.9|0.76|4.57|5.04|4.11|0
2014-15|Tim Hardaway|69.0|16.0|53.0|24.0|8878.3|1.68|0.93|0.75|4.21|4.54|3.88|0
2014-15|Timofey Mozgov|81.0|49.0|32.0|25.3|9710.6|1.84|0.99|0.85|4.38|4.71|4.04|0
2014-15|Tobias Harris|68.0|20.0|48.0|34.8|12793.7|2.42|1.3|1.13|4.19|4.5|3.87|1
2014-15|Toney Douglas|12.0|7.0|5.0|14.7|6000.8|1.14|0.61|0.53|4.66|4.96|4.36|1
2014-15|Tony Allen|63.0|46.0|17.0|26.1|9736.1|1.84|0.97|0.87|4.24|4.48|3.99|24
2014-15|Tony Parker|68.0|48.0|20.0|28.7|11657.2|2.21|1.28|0.93|4.62|5.21|4.01|11
2014-15|Tony Snell|72.0|43.0|29.0|19.6|7347.7|1.39|0.75|0.64|4.27|4.53|4.0|0
2014-15|Tony Wroten|30.0|4.0|26.0|29.8|11229.3|2.13|1.18|0.95|4.28|4.76|3.81|0
2014-15|Toure' Murry|5.0|3.0|2.0|3.6|1472.4|0.28|0.13|0.15|4.62|5.59|3.93|0
2014-15|Travis Wear|50.0|7.0|43.0|13.0|5098.9|0.97|0.52|0.44|4.46|4.77|4.13|0
2014-15|Trevor Ariza|81.0|55.0|26.0|35.8|12819.0|2.43|1.26|1.17|4.08|4.29|3.88|0
2014-15|Trevor Booker|79.0|37.0|42.0|19.8|7392.3|1.4|0.77|0.63|4.26|4.53|3.97|1
2014-15|Trey Burke|76.0|35.0|41.0|30.1|11243.8|2.13|1.2|0.93|4.25|4.61|3.87|1
2014-15|Tristan Thompson|81.0|53.0|28.0|26.8|10087.4|1.91|1.03|0.88|4.28|4.51|4.04|0
2014-15|Troy Daniels|46.0|14.0|32.0|8.5|3459.9|0.66|0.36|0.3|4.61|4.98|4.22|1
2014-15|Ty Lawson|75.0|29.0|46.0|35.5|12509.3|2.37|1.23|1.14|4.01|4.29|3.74|20
2014-15|Tyler Ennis|33.0|11.0|22.0|12.5|4996.1|0.95|0.52|0.43|4.55|5.03|4.08|5
2014-15|Tyler Hansbrough|74.0|45.0|29.0|14.3|5189.6|0.98|0.51|0.48|4.13|4.17|4.08|2
2014-15|Tyler Johnson|32.0|15.0|17.0|18.8|7225.7|1.37|0.71|0.66|4.37|4.59|4.14|0
2014-15|Tyler Zeller|82.0|40.0|42.0|21.1|7813.3|1.48|0.78|0.7|4.21|4.58|3.87|0
2014-15|Tyreke Evans|79.0|43.0|36.0|34.0|12006.2|2.27|1.27|1.01|4.01|4.36|3.65|10
2014-15|Tyrus Thomas|2.0|2.0|0.0|3.3|1059.0|0.2|0.11|0.09|3.68|3.55|3.83|0
2014-15|Tyson Chandler|75.0|47.0|28.0|30.5|10355.5|1.96|1.0|0.97|3.87|4.01|3.73|5
2014-15|Udonis Haslem|61.0|30.0|31.0|16.1|5525.3|1.05|0.57|0.48|3.91|4.03|3.79|4
2014-15|Vander Blue|2.0|0.0|2.0|36.9|13757.5|2.61|1.51|1.09|4.24|4.56|3.87|0
2014-15|Victor Claver|10.0|6.0|4.0|7.6|2840.1|0.54|0.29|0.25|4.26|4.74|3.82|5
2014-15|Victor Oladipo|72.0|22.0|50.0|35.7|13477.1|2.55|1.35|1.2|4.31|4.61|4.0|4
2014-15|Vince Carter|66.0|45.0|21.0|16.5|5842.3|1.11|0.6|0.51|4.03|4.38|3.68|0
2014-15|Wayne Ellington|65.0|18.0|47.0|25.8|9682.1|1.83|1.0|0.83|4.28|4.6|3.94|5
2014-15|Wesley Johnson|76.0|20.0|56.0|29.5|10525.7|1.99|1.05|0.94|4.05|4.18|3.92|0
2014-15|Wesley Matthews|60.0|41.0|19.0|33.7|12655.1|2.4|1.33|1.07|4.27|4.68|3.86|0
2014-15|Will Barton|58.0|30.0|28.0|17.0|6596.7|1.25|0.68|0.57|4.42|4.84|4.01|1
2014-15|Will Bynum|7.0|4.0|3.0|9.5|3398.9|0.64|0.36|0.29|4.06|4.34|3.75|2
2014-15|Will Cherry|8.0|6.0|2.0|8.7|3273.8|0.62|0.33|0.29|4.32|4.42|4.05|0
2014-15|Willie Green|52.0|15.0|37.0|18.3|6690.2|1.27|0.66|0.61|4.17|4.47|3.89|4
2014-15|Wilson Chandler|78.0|28.0|50.0|31.7|11576.2|2.19|1.16|1.03|4.16|4.49|3.85|14
2014-15|Xavier Henry|9.0|1.0|8.0|9.5|3595.0|0.68|0.36|0.32|4.28|4.65|3.93|25
2014-15|Zach LaVine|76.0|15.0|61.0|24.6|9640.6|1.83|0.99|0.83|4.46|4.87|4.05|0
2014-15|Zach Randolph|71.0|51.0|20.0|32.5|11197.3|2.12|1.12|1.0|3.93|4.02|3.83|2
2014-15|Zaza Pachulia|72.0|33.0|39.0|23.6|8261.4|1.56|0.77|0.8|3.99|4.07|3.91|0
2014-15|Zoran Dragic|16.0|6.0|10.0|4.7|1794.4|0.34|0.18|0.16|4.3|4.95|3.73|8
2013-14|AJ Price|28.0|15.0|13.0|3.5|1350.5|0.26|0.14|0.11|4.37|4.62|3.96|0
2013-14|Aaron Brooks|72.0|42.0|30.0|21.6|8027.7|1.52|0.77|0.75|4.23|4.49|3.99|1
2013-14|Aaron Gray|36.0|11.0|25.0|9.7|3586.7|0.68|0.37|0.31|4.23|4.49|3.91|8
2013-14|Adonis Thomas|6.0|2.0|4.0|6.3|2536.5|0.48|0.25|0.23|4.64|5.21|4.16|0
2013-14|Al Harrington|33.0|20.0|13.0|15.1|5261.4|1.0|0.52|0.47|4.0|4.19|3.8|8
2013-14|Al Horford|29.0|16.0|13.0|33.0|11807.1|2.24|1.15|1.08|4.08|4.43|3.78|10
2013-14|Al Jefferson|72.0|37.0|35.0|35.0|11694.4|2.21|1.17|1.04|3.81|3.92|3.68|5
2013-14|Al-Farouq Aminu|80.0|33.0|47.0|25.6|9930.3|1.88|1.01|0.87|4.43|4.75|4.1|0
2013-14|Alan Anderson|77.0|42.0|35.0|22.7|8032.8|1.52|0.78|0.74|4.04|4.1|3.99|0
2013-14|Alec Burks|78.0|24.0|54.0|28.1|10595.5|2.01|1.1|0.91|4.3|4.5|4.09|2
2013-14|Alex Len|42.0|24.0|18.0|8.6|3293.2|0.62|0.34|0.29|4.35|4.62|4.07|10
2013-14|Alexey Shved|63.0|28.0|35.0|10.5|4029.6|0.76|0.41|0.35|4.35|4.63|4.07|5
2013-14|Alexis Ajinca|56.0|22.0|34.0|17.0|6357.1|1.2|0.66|0.54|4.26|4.53|3.99|0
2013-14|Allen Crabbe|15.0|12.0|3.0|6.7|2464.0|0.47|0.25|0.21|4.21|4.46|3.94|0
2013-14|Alonzo Gee|65.0|29.0|36.0|15.7|6271.1|1.19|0.62|0.57|4.56|4.82|4.31|0
2013-14|Amar'e Stoudemire|65.0|26.0|39.0|22.6|7721.2|1.46|0.76|0.7|3.9|3.92|3.88|4
2013-14|Amir Johnson|76.0|42.0|34.0|28.7|10357.0|1.96|1.03|0.93|4.11|4.23|3.98|0
2013-14|Anderson Varejao|65.0|25.0|40.0|27.7|10750.5|2.04|1.06|0.97|4.41|4.63|4.19|2
2013-14|Andray Blatche|72.0|39.0|33.0|22.1|7588.0|1.44|0.75|0.68|3.94|4.07|3.79|0
2013-14|Andre Drummond|81.0|29.0|52.0|32.3|11736.5|2.22|1.16|1.07|4.14|4.29|3.98|1
2013-14|Andre Iguodala|63.0|41.0|22.0|32.4|11850.2|2.24|1.14|1.1|4.2|4.54|3.89|3
2013-14|Andre Miller|57.0|32.0|25.0|17.0|5736.0|1.09|0.59|0.5|3.86|4.18|3.54|0
2013-14|Andre Roberson|40.0|30.0|10.0|10.0|4057.4|0.77|0.37|0.4|4.64|4.74|4.54|1
2013-14|Andrea Bargnani|42.0|15.0|27.0|29.9|9993.7|1.89|1.0|0.89|3.81|3.88|3.73|2
2013-14|Andrei Kirilenko|44.0|29.0|15.0|19.0|7194.0|1.36|0.73|0.63|4.34|4.54|4.12|16
2013-14|Andrew Bogut|66.0|39.0|27.0|26.4|9083.0|1.72|0.9|0.82|3.93|4.33|3.56|6
2013-14|Andrew Bynum|26.0|11.0|15.0|19.8|6405.0|1.21|0.64|0.57|3.72|3.78|3.64|2
2013-14|Andrew Nicholson|76.0|19.0|57.0|15.4|5673.8|1.07|0.57|0.51|4.19|4.41|3.97|2
2013-14|Andris Biedrins|6.0|0.0|6.0|7.4|2711.2|0.51|0.28|0.23|4.17|4.71|3.66|6
2013-14|Antawn Jamison|22.0|15.0|7.0|11.3|4397.7|0.83|0.44|0.4|4.45|4.93|4.01|0
2013-14|Anthony Bennett|52.0|20.0|32.0|12.7|4841.4|0.92|0.49|0.43|4.33|4.78|3.91|2
2013-14|Anthony Davis|67.0|29.0|38.0|35.2|12768.2|2.42|1.28|1.14|4.13|4.36|3.91|8
2013-14|Anthony Morrow|76.0|32.0|44.0|18.8|6840.3|1.3|0.7|0.6|4.15|4.36|3.93|7
2013-14|Anthony Randolph|43.0|15.0|28.0|12.3|4542.3|0.86|0.45|0.41|4.22|4.63|3.85|2
2013-14|Anthony Tolliver|63.0|32.0|31.0|20.3|7669.4|1.45|0.8|0.65|4.3|4.61|3.96|0
2013-14|Archie Goodwin|52.0|32.0|20.0|10.3|4011.3|0.76|0.4|0.36|4.45|4.72|4.19|0
2013-14|Arinze Onuaku|5.0|2.0|3.0|6.0|2240.6|0.42|0.22|0.2|4.18|4.72|3.72|0
2013-14|Arnett Moultrie|12.0|0.0|12.0|15.6|5985.2|1.13|0.59|0.54|4.36|4.83|3.95|2
2013-14|Aron Baynes|53.0|41.0|12.0|9.3|3495.4|0.66|0.36|0.3|4.3|4.63|3.97|9
2013-14|Arron Afflalo|73.0|21.0|52.0|35.0|12827.7|2.43|1.33|1.09|4.18|4.51|3.84|15
2013-14|Austin Daye|22.0|16.0|6.0|6.7|2511.8|0.48|0.26|0.21|4.26|4.4|4.01|5
2013-14|Austin Rivers|69.0|27.0|42.0|19.4|7177.3|1.36|0.76|0.6|4.21|4.58|3.82|2
2013-14|Avery Bradley|60.0|19.0|41.0|30.9|11939.9|2.26|1.18|1.08|4.39|4.58|4.2|1
2013-14|Ben Gordon|19.0|8.0|11.0|14.7|5508.8|1.04|0.56|0.48|4.27|4.7|3.85|3
2013-14|Ben McLemore|81.0|28.0|53.0|26.8|10704.3|2.03|1.1|0.93|4.55|4.81|4.28|0
2013-14|Beno Udrih|41.0|18.0|23.0|15.7|6154.4|1.17|0.65|0.51|4.47|4.84|4.08|1
2013-14|Bernard James|30.0|17.0|13.0|4.9|1817.5|0.34|0.18|0.17|4.24|4.27|4.21|1
2013-14|Bismack Biyombo|76.0|41.0|35.0|14.0|5142.9|0.97|0.52|0.46|4.2|4.41|3.98|2
2013-14|Blake Griffin|80.0|56.0|24.0|35.8|12447.9|2.36|1.2|1.15|3.96|4.24|3.7|3
2013-14|Boris Diaw|79.0|60.0|19.0|25.0|9466.9|1.79|0.98|0.81|4.3|4.79|3.83|4
2013-14|Bradley Beal|72.0|40.0|32.0|34.6|13162.4|2.49|1.31|1.18|4.34|4.64|4.06|13
2013-14|Brandan Wright|58.0|36.0|22.0|18.6|6576.6|1.25|0.64|0.61|4.03|4.05|4.01|4
2013-14|Brandon Bass|82.0|25.0|57.0|27.6|9811.6|1.86|0.99|0.87|4.04|4.23|3.84|0
2013-14|Brandon Davies|51.0|15.0|36.0|11.3|4563.0|0.86|0.44|0.42|4.61|4.97|4.27|0
2013-14|Brandon Jennings|80.0|28.0|52.0|34.1|12852.2|2.43|1.33|1.11|4.29|4.69|3.89|3
2013-14|Brandon Knight|72.0|13.0|59.0|33.3|12642.1|2.39|1.32|1.07|4.31|4.75|3.87|11
2013-14|Brandon Rush|38.0|13.0|25.0|11.0|4084.7|0.77|0.43|0.34|4.22|4.41|4.02|4
2013-14|Brian Roberts|72.0|28.0|44.0|23.1|8957.4|1.7|0.94|0.76|4.4|4.81|3.99|1
2013-14|Brook Lopez|17.0|7.0|10.0|31.4|10552.5|2.0|1.02|0.98|3.83|3.91|3.73|7
2013-14|Byron Mullens|45.0|16.0|29.0|9.2|3366.9|0.64|0.33|0.3|4.16|4.53|3.82|0
2013-14|C.J. Watson|63.0|48.0|15.0|18.9|7267.8|1.38|0.74|0.64|4.37|4.66|4.08|2
2013-14|CJ McCollum|38.0|21.0|17.0|12.5|4952.9|0.94|0.51|0.43|4.5|4.89|4.1|0
2013-14|CJ Miles|51.0|21.0|30.0|19.3|7186.9|1.36|0.73|0.63|4.25|4.58|3.92|0
2013-14|Carl Landry|18.0|5.0|13.0|12.9|4644.4|0.88|0.48|0.4|4.08|4.21|3.93|3
2013-14|Carlos Boozer|76.0|43.0|33.0|28.2|9258.6|1.75|0.93|0.82|3.75|3.87|3.61|3
2013-14|Carmelo Anthony|77.0|35.0|42.0|38.7|12787.1|2.42|1.28|1.14|3.76|3.87|3.65|6
2013-14|Caron Butler|55.0|21.0|34.0|25.3|8593.0|1.63|0.85|0.77|3.85|4.0|3.71|16
2013-14|Carrick Felix|7.0|2.0|5.0|5.4|2240.7|0.42|0.21|0.21|4.72|5.34|4.23|6
2013-14|Cartier Martin|59.0|27.0|32.0|14.7|5599.6|1.06|0.56|0.5|4.36|4.68|4.05|5
2013-14|Casper Ware|9.0|3.0|6.0|12.9|5349.0|1.01|0.52|0.49|4.74|5.22|4.32|0
2013-14|Chandler Parsons|74.0|50.0|24.0|37.6|14328.6|2.71|1.45|1.27|4.34|4.75|3.95|7
2013-14|Channing Frye|82.0|48.0|34.0|28.2|9716.5|1.84|1.0|0.84|3.93|4.35|3.52|0
2013-14|Charlie Villanueva|20.0|5.0|15.0|9.0|3218.1|0.61|0.33|0.28|4.08|4.36|3.8|5
2013-14|Chase Budinger|41.0|21.0|20.0|18.3|6676.5|1.26|0.67|0.59|4.16|4.51|3.82|3
2013-14|Chauncey Billups|19.0|7.0|12.0|16.3|5672.8|1.07|0.58|0.49|3.97|4.21|3.72|8
2013-14|Chris Andersen|72.0|49.0|23.0|19.4|7046.1|1.33|0.67|0.67|4.14|4.13|4.14|2
2013-14|Chris Babb|14.0|3.0|11.0|9.4|3602.1|0.68|0.36|0.32|4.36|4.64|4.0|0
2013-14|Chris Bosh|79.0|53.0|26.0|32.0|10748.6|2.04|1.01|1.02|3.82|3.87|3.77|5
2013-14|Chris Copeland|41.0|25.0|16.0|6.5|2165.7|0.41|0.22|0.19|3.81|3.96|3.65|2
2013-14|Chris Douglas-Roberts|48.0|26.0|22.0|20.7|7781.4|1.47|0.78|0.69|4.26|4.46|4.05|0
2013-14|Chris Johnson|40.0|11.0|29.0|19.7|8085.9|1.53|0.82|0.71|4.67|5.08|4.27|0
2013-14|Chris Kaman|39.0|13.0|26.0|18.9|7009.4|1.33|0.69|0.64|4.23|4.5|3.97|10
2013-14|Chris Paul|62.0|44.0|18.0|35.0|12448.5|2.36|1.25|1.11|4.05|4.52|3.62|13
2013-14|Chris Singleton|25.0|13.0|12.0|10.0|3794.9|0.72|0.39|0.33|4.34|4.53|4.08|3
2013-14|Chris Smith|2.0|0.0|2.0|1.0|350.0|0.07|0.04|0.03|3.06|5.84|6.42|1
2013-14|Chris Wright|8.0|1.0|7.0|15.7|6386.9|1.21|0.62|0.59|4.65|4.89|4.41|0
2013-14|Chuck Hayes|60.0|33.0|27.0|12.2|4230.4|0.8|0.42|0.38|3.96|4.11|3.81|1
2013-14|Cody Zeller|81.0|42.0|39.0|17.3|6954.3|1.32|0.75|0.57|4.59|5.13|4.03|1
2013-14|Cole Aldrich|46.0|26.0|20.0|7.2|2546.8|0.48|0.25|0.23|4.04|4.24|3.84|3
2013-14|Corey Brewer|81.0|40.0|41.0|32.2|11775.4|2.23|1.14|1.09|4.16|4.23|4.1|0
2013-14|Cory Joseph|68.0|52.0|16.0|13.8|5719.8|1.08|0.58|0.5|4.73|5.03|4.41|1
2013-14|Courtney Lee|79.0|47.0|32.0|25.0|9379.7|1.78|0.97|0.81|4.28|4.49|4.06|6
